timestamp,strategy_id,grid_to_load_kwh,grid_to_battery_kwh,pv_to_load_kwh,pv_to_battery_kwh,battery_to_load_kwh,curtailment_kwh,soc_kwh,battery_loss_kwh,load_kwh,pv_generation_kwh,grid_import_kwh
2025-02-28 13:00:00,naive_grid_charge,0.0,0.0,48.49482494877639,0.0,10.837113312436053,0.0,174.69162763756034,0.5703743848650548,59.33193826121244,48.49482494877639,0.0
2025-02-28 14:00:00,naive_grid_charge,0.0,0.0,43.479270576156296,0.0,16.869579987158048,0.0,156.93417501949924,0.8878726309030541,60.34885056331434,43.479270576156296,0.0
2025-02-28 15:00:00,naive_grid_charge,0.0,0.0,35.5006757666631,0.0,25.49098556232331,0.0,130.10155863810627,1.3416308190696464,60.99166132898641,35.5006757666631,0.0
2025-02-28 16:00:00,naive_grid_charge,0.0,0.0,25.102768571312406,0.0,36.05708201428067,0.0,92.14673546517925,1.8977411586463488,61.15985058559308,25.102768571312406,0.0
2025-02-28 17:00:00,naive_grid_charge,0.0,0.0,12.994149182113308,0.0,47.904520812379204,0.0,41.72092408372745,2.521290569072587,60.898669994492515,12.994149182113308,0.0
2025-02-28 18:00:00,naive_grid_charge,20.74994834504929,0.0,6.148405036118903e-15,0.0,39.63487787954108,0.0,0.0,2.08604620418637,60.38482622459038,6.148405036118903e-15,20.74994834504929
2025-02-28 19:00:00,naive_grid_charge,59.88296507725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88296507725657,0.0,59.88296507725657
2025-02-28 20:00:00,naive_grid_charge,59.682155631566594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.682155631566594,0.0,59.682155631566594
2025-02-28 21:00:00,naive_grid_charge,60.02571091700902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02571091700902,0.0,60.02571091700902
2025-02-28 22:00:00,naive_grid_charge,13.090440789890478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090440789890478,0.0,13.090440789890478
2025-02-28 23:00:00,naive_grid_charge,13.090440789890478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090440789890478,0.0,13.090440789890478
2025-03-01 00:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-01 01:00:00,naive_grid_charge,9.912083640069579,120.0,0.0,0.0,0.0,0.0,114.0,6.000000000000005,9.912083640069579,0.0,129.91208364006957
2025-03-01 02:00:00,naive_grid_charge,9.912083640069579,120.0,0.0,0.0,0.0,0.0,228.0,6.000000000000005,9.912083640069579,0.0,129.91208364006957
2025-03-01 03:00:00,naive_grid_charge,9.912083640069579,12.631578947368421,0.0,0.0,0.0,0.0,240.0,0.6315789473684216,9.912083640069579,0.0,22.543662587438
2025-03-01 04:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-01 05:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-01 06:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-01 07:00:00,naive_grid_charge,0.0,0.0,9.912083640069579,3.3607109780006486,0.0,0.0,243.1926754291006,0.16803554890003258,9.912083640069579,13.272794618070227,0.0
2025-03-01 08:00:00,naive_grid_charge,16.05188268488379,0.0,25.641070217249162,0.0,0.0,0.0,243.1926754291006,0.0,41.69295290213295,25.641070217249162,16.05188268488379
2025-03-01 09:00:00,naive_grid_charge,0.0,0.0,36.26194925499462,0.0,4.728316506129758,0.0,238.21550015949032,0.2488587634805133,40.99026576112438,36.26194925499462,0.0
2025-03-01 10:00:00,naive_grid_charge,0.0,0.0,40.94378672844002,3.4678496482766903,0.0,0.0,241.50995732535318,0.17339248241383468,40.94378672844002,44.41163637671671,0.0
2025-03-01 11:00:00,naive_grid_charge,0.0,0.0,41.43827406756246,8.09646980550238,0.0,0.0,249.20160364058046,0.4048234902751194,41.43827406756246,49.53474387306484,0.0
2025-03-01 12:00:00,naive_grid_charge,0.0,0.0,42.268923023604394,9.013217410893937,0.0,0.0,257.7641601809297,0.4506608705446972,42.268923023604394,51.28214043449833,0.0
2025-03-01 13:00:00,naive_grid_charge,0.0,0.0,43.18921262215309,6.345531250911748,0.0,0.0,263.79241486929584,0.31727656254558767,43.18921262215309,49.53474387306484,0.0
2025-03-01 14:00:00,naive_grid_charge,0.0,0.0,43.96532038801288,0.44631598870383016,0.0,0.0,264.21641505856445,0.02231579943519153,43.96532038801288,44.41163637671671,0.0
2025-03-01 15:00:00,naive_grid_charge,0.0,0.0,36.26194925499462,0.0,8.163997398739852,0.0,255.62273358620672,0.42968407361788646,44.42594665373447,36.26194925499462,0.0
2025-03-01 16:00:00,naive_grid_charge,0.0,0.0,25.641070217249162,0.0,18.856370527015766,0.0,235.77392250513748,0.9924405540534603,44.49744074426493,25.641070217249162,0.0
2025-03-01 17:00:00,naive_grid_charge,0.0,0.0,13.27279461807024,0.0,30.944395593678845,0.0,203.2008745117913,1.628652399667306,44.217190211749084,13.27279461807024,0.0
2025-03-01 18:00:00,naive_grid_charge,0.0,0.0,6.2802509136533435e-15,0.0,43.72270287262665,0.0,157.1769767511317,2.301194888032979,43.722702872626655,6.2802509136533435e-15,0.0
2025-03-01 19:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,43.21878348178492,0.0,111.68352045451599,2.2746728148307827,43.21878348178492,0.0,0.0
2025-03-01 20:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,42.92968693371433,0.0,66.49437631376406,2.2594572070375936,42.92968693371433,0.0,0.0
2025-03-01 21:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,43.04622094031636,0.0,21.182564797641575,2.265590575806122,43.04622094031636,0.0,0.0
2025-03-01 22:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,21.182564797641575,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-01 23:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,21.182564797641575,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 00:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,21.182564797641575,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 01:00:00,naive_grid_charge,9.912083640069579,120.0,0.0,0.0,0.0,0.0,135.1825647976416,6.000000000000005,9.912083640069579,0.0,129.91208364006957
2025-03-02 02:00:00,naive_grid_charge,9.912083640069579,110.33414231827201,0.0,0.0,0.0,0.0,240.0,5.516707115913606,9.912083640069579,0.0,120.2462259583416
2025-03-02 03:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 04:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 05:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 06:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,240.0,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 07:00:00,naive_grid_charge,0.0,0.0,9.912083640069579,2.896961738393543,0.0,0.0,242.75211365147388,0.14484808691967727,9.912083640069579,12.809045378463122,0.0
2025-03-02 08:00:00,naive_grid_charge,17.02044309072914,0.0,24.745175482332325,0.0,0.0,0.0,242.75211365147388,0.0,41.76561857306147,24.745175482332325,17.02044309072914
2025-03-02 09:00:00,naive_grid_charge,0.0,0.0,34.99496277041657,0.0,6.067968661636321,0.0,236.3647782181725,0.3193667716650692,41.06293143205289,34.99496277041657,0.0
2025-03-02 10:00:00,naive_grid_charge,0.0,0.0,41.01645239936854,1.843448778238752,0.0,0.0,238.1160545574993,0.09217243891193769,41.01645239936854,42.85990117760729,0.0
2025-03-02 11:00:00,naive_grid_charge,0.0,0.0,41.510939738490976,6.29306841038872,0.0,0.0,244.0944695473686,0.3146534205194363,41.510939738490976,47.804008148879696,0.0
2025-03-02 12:00:00,naive_grid_charge,0.0,0.0,42.34158869453291,7.148762270131748,0.0,0.0,250.88579370399376,0.3574381135065877,42.34158869453291,49.49035096466466,0.0
2025-03-02 13:00:00,naive_grid_charge,0.0,0.0,43.26187829308161,4.542129855798088,0.0,0.0,255.20081706700194,0.22710649278990458,43.26187829308161,47.804008148879696,0.0
2025-03-02 14:00:00,naive_grid_charge,0.0,0.0,42.8599011776073,0.0,1.1780848813340938,0.0,253.9607277182292,0.06200446743863645,44.03798605894139,42.8599011776073,0.0
2025-03-02 15:00:00,naive_grid_charge,0.0,0.0,34.99496277041657,0.0,9.503649554246415,0.0,243.95688608218035,0.5001920818024423,44.498612324662986,34.99496277041657,0.0
2025-03-02 16:00:00,naive_grid_charge,0.0,0.0,24.745175482332325,0.0,19.82493093286112,0.0,223.08853773180022,1.043417417519005,44.57010641519344,24.745175482332325,0.0
2025-03-02 17:00:00,naive_grid_charge,0.0,0.0,12.809045378463138,0.0,31.48081050421446,0.0,189.95084246420606,1.6568847633797066,44.2898558826776,12.809045378463138,0.0
2025-03-02 18:00:00,naive_grid_charge,0.0,0.0,6.06081998975557e-15,0.0,43.79536854355516,0.0,143.8504545236217,2.3050193970292168,43.79536854355517,6.06081998975557e-15,0.0
2025-03-02 19:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,43.291449152713426,0.0,98.28050804708124,2.27849732382702,43.291449152713426,0.0,0.0
2025-03-02 20:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,43.002352604642844,0.0,53.01487372640456,2.2632817160338314,43.002352604642844,0.0,0.0
2025-03-02 21:00:00,naive_grid_charge,0.0,0.0,0.0,0.0,43.11888661124488,0.0,7.626572030357316,2.2694150848023598,43.11888661124488,0.0,0.0
2025-03-02 22:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,7.626572030357316,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-02 23:00:00,naive_grid_charge,9.912083640069579,0.0,0.0,0.0,0.0,0.0,7.626572030357316,0.0,9.912083640069579,0.0,9.912083640069579
2025-03-03 00:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,7.626572030357316,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-03 01:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,121.62657203035732,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-03 02:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,235.62657203035732,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-03 03:00:00,naive_grid_charge,12.678171364286825,4.6036083890975545,0.0,0.0,0.0,0.0,240.0,0.23018041945487794,12.678171364286825,0.0,17.28177975338438
2025-03-03 04:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-03 05:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-03 06:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-03 07:00:00,naive_grid_charge,0.26166966594330354,0.0,12.416501698343522,0.0,0.0,0.0,240.0,0.0,12.678171364286825,12.416501698343522,0.26166966594330354
2025-03-03 08:00:00,naive_grid_charge,30.694932515756427,0.0,23.98683932518417,0.0,0.0,0.0,240.0,0.0,54.6817718409406,23.98683932518417,30.694932515756427
2025-03-03 09:00:00,naive_grid_charge,0.0,0.0,33.922513492139764,0.0,19.8346700053685,0.0,219.12139999434893,1.0439300002825516,53.757183497508265,33.922513492139764,0.0
2025-03-03 10:00:00,naive_grid_charge,0.0,0.0,41.546424424210144,0.0,12.149602451345018,0.0,206.3323447824068,0.6394527605971055,53.69602687555516,41.546424424210144,0.0
2025-03-03 11:00:00,naive_grid_charge,0.0,0.0,46.33901519048328,0.0,8.007652920759313,0.0,197.9032364447654,0.4214554168820686,54.34666811124259,46.33901519048328,0.0
2025-03-03 12:00:00,naive_grid_charge,0.0,0.0,47.97367865036835,0.0,7.465948613560997,0.0,190.04434316733278,0.39294466387163096,55.439627263929346,47.97367865036835,0.0
2025-03-03 13:00:00,naive_grid_charge,0.0,0.0,46.33901519048328,0.0,10.3115194399575,0.0,179.19011217790384,0.5427115494714467,56.65053463044078,46.33901519048328,0.0
2025-03-03 14:00:00,naive_grid_charge,0.0,0.0,41.54642442421015,0.0,16.125304634993512,0.0,162.2161072989633,0.848700243947026,57.67172905920366,41.54642442421015,0.0
2025-03-03 15:00:00,naive_grid_charge,0.0,0.0,33.922513492139764,0.0,24.355302758802836,0.0,136.57894650022348,1.2818580399369899,58.2778162509426,33.922513492139764,0.0
2025-03-03 16:00:00,naive_grid_charge,0.0,0.0,23.98683932518417,0.0,34.38504809750903,0.0,100.38415902916134,1.8097393735531047,58.3718874226932,23.98683932518417,0.0
2025-03-03 17:00:00,naive_grid_charge,0.0,0.0,12.416501698343534,0.0,45.58663502367092,0.0,52.39822742529721,2.399296580193204,58.00313672201446,12.416501698343534,0.0
2025-03-03 18:00:00,naive_grid_charge,7.574179432294699,0.0,5.875081200249731e-15,0.0,49.778316054032345,0.0,0.0,2.619911371264857,57.35249548632705,5.875081200249731e-15,7.574179432294699
2025-03-03 19:00:00,naive_grid_charge,56.68944365627213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68944365627213,0.0,56.68944365627213
2025-03-03 20:00:00,naive_grid_charge,56.30905346144242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.30905346144242,0.0,56.30905346144242
2025-03-03 21:00:00,naive_grid_charge,56.46238768065562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46238768065562,0.0,56.46238768065562
2025-03-03 22:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-03 23:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 00:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 01:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,114.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-04 02:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,228.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-04 03:00:00,naive_grid_charge,12.678171364286825,12.631578947368421,0.0,0.0,0.0,0.0,240.0,0.6315789473684216,12.678171364286825,0.0,25.309750311655247
2025-03-04 04:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 05:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 06:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 07:00:00,naive_grid_charge,0.5282426942270888,0.0,12.149928670059737,0.0,0.0,0.0,240.0,0.0,12.678171364286825,12.149928670059737,0.5282426942270888
2025-03-04 08:00:00,naive_grid_charge,31.296381415959726,0.0,23.47185977996138,0.0,0.0,0.0,240.0,0.0,54.76824119592111,23.47185977996138,31.296381415959726
2025-03-04 09:00:00,naive_grid_charge,0.0,0.0,33.19422243494096,0.0,20.649430417547805,0.0,218.26375745521284,1.086812127239357,53.843652852488766,33.19422243494096,0.0
2025-03-04 10:00:00,naive_grid_charge,0.0,0.0,40.654453687025566,0.0,13.128042543510098,0.0,204.44476530414957,0.6909496075531623,53.78249623053566,40.654453687025566,0.0
2025-03-04 11:00:00,naive_grid_charge,0.0,0.0,45.3441511050007,0.0,9.088986361222396,0.0,194.87741123970494,0.4783677032222308,54.433137466223094,45.3441511050007,0.0
2025-03-04 12:00:00,naive_grid_charge,0.0,0.0,46.94371955992277,0.0,8.58237705898707,0.0,185.84333012498172,0.4517040557361611,55.52609661890984,46.94371955992277,0.0
2025-03-04 13:00:00,naive_grid_charge,0.0,0.0,45.3441511050007,0.0,11.392852880420584,0.0,173.85085340874951,0.599623835811609,56.73700398542128,45.3441511050007,0.0
2025-03-04 14:00:00,naive_grid_charge,0.0,0.0,40.65445368702557,0.0,17.103744727158592,0.0,155.84691159068785,0.9001970909030828,57.758198414184164,40.65445368702557,0.0
2025-03-04 15:00:00,naive_grid_charge,0.0,0.0,33.19422243494096,0.0,25.17006317098214,0.0,129.35210825281192,1.3247401668937953,58.3642856059231,33.19422243494096,0.0
2025-03-04 16:00:00,naive_grid_charge,0.0,0.0,23.47185977996138,0.0,34.98649699771232,0.0,92.52421667627263,1.8413945788269623,58.4583567776737,23.47185977996138,0.0
2025-03-04 17:00:00,naive_grid_charge,0.0,0.0,12.14992867005975,0.0,45.93967740693521,0.0,44.16666151107767,2.417877758259745,58.08960607699496,12.14992867005975,0.0
2025-03-04 18:00:00,naive_grid_charge,15.480636405783763,0.0,5.7489475899130416e-15,0.0,41.95832843552378,0.0,0.0,2.208333075553881,57.43896484130755,5.7489475899130416e-15,15.480636405783763
2025-03-04 19:00:00,naive_grid_charge,56.775913011252634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.775913011252634,0.0,56.775913011252634
2025-03-04 20:00:00,naive_grid_charge,56.39552281642291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39552281642291,0.0,56.39552281642291
2025-03-04 21:00:00,naive_grid_charge,56.54885703563612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54885703563612,0.0,56.54885703563612
2025-03-04 22:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-04 23:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 00:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 01:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,114.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-05 02:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,228.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-05 03:00:00,naive_grid_charge,12.678171364286825,12.631578947368421,0.0,0.0,0.0,0.0,240.0,0.6315789473684216,12.678171364286825,0.0,25.309750311655247
2025-03-05 04:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 05:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 06:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 07:00:00,naive_grid_charge,0.6345927992617337,0.0,12.043578565025092,0.0,0.0,0.0,240.0,0.0,12.678171364286825,12.043578565025092,0.6345927992617337
2025-03-05 08:00:00,naive_grid_charge,31.583692652219707,0.0,23.266407153798344,0.0,0.0,0.0,240.0,0.0,54.85009980601805,23.266407153798344,31.583692652219707
2025-03-05 09:00:00,naive_grid_charge,0.0,0.0,32.90366854459603,0.0,21.02184291798968,0.0,217.87174429685297,1.1064127851573504,53.92551146258571,32.90366854459603,0.0
2025-03-05 10:00:00,naive_grid_charge,0.0,0.0,40.29859929996273,0.0,13.565755540669869,0.0,203.59200162246364,0.713987133719466,53.8643548406326,40.29859929996273,0.0
2025-03-05 11:00:00,naive_grid_charge,0.0,0.0,44.94724710962112,0.0,9.567748966698915,0.0,193.5206869206753,0.503565735089416,54.51499607632003,44.94724710962112,0.0
2025-03-05 12:00:00,naive_grid_charge,0.0,0.0,46.532814307596695,0.0,9.075140921410096,0.0,183.9679070034015,0.47763899586368874,55.60795522900679,46.532814307596695,0.0
2025-03-05 13:00:00,naive_grid_charge,0.0,0.0,44.94724710962112,0.0,11.87161548589711,0.0,171.4714696498256,0.6248218676787946,56.818862595518226,44.94724710962112,0.0
2025-03-05 14:00:00,naive_grid_charge,0.0,0.0,40.29859929996274,0.0,17.54145772431837,0.0,153.00677730843785,0.9232346170693869,57.84005702428111,40.29859929996274,0.0
2025-03-05 15:00:00,naive_grid_charge,0.0,0.0,32.90366854459603,0.0,25.542475671424015,0.0,126.11996081220204,1.3443408248117887,58.446144216020045,32.90366854459603,0.0
2025-03-05 16:00:00,naive_grid_charge,0.0,0.0,23.266407153798344,0.0,35.273808233972304,0.0,88.98963635538908,1.8565162228406455,58.540215387770644,23.266407153798344,0.0
2025-03-05 17:00:00,naive_grid_charge,0.0,0.0,12.043578565025104,0.0,46.1278861220668,0.0,40.433966753213504,2.427783480108776,58.1714646870919,12.043578565025104,0.0
2025-03-05 18:00:00,naive_grid_charge,19.108555035851666,0.0,5.698626209711645e-15,0.0,38.41226841555282,0.0,7.105427357601002e-15,2.0216983376606725,57.520823451404496,5.698626209711645e-15,19.108555035851666
2025-03-05 19:00:00,naive_grid_charge,56.85777162134957,0.0,0.0,0.0,6.7501559897209515e-15,0.0,0.0,3.5527136788004967e-16,56.85777162134958,0.0,56.85777162134957
2025-03-05 20:00:00,naive_grid_charge,56.477381426519855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.477381426519855,0.0,56.477381426519855
2025-03-05 21:00:00,naive_grid_charge,56.63071564573306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63071564573306,0.0,56.63071564573306
2025-03-05 22:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-05 23:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 00:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 01:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,114.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-06 02:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,228.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-06 03:00:00,naive_grid_charge,12.678171364286825,12.631578947368421,0.0,0.0,0.0,0.0,240.0,0.6315789473684216,12.678171364286825,0.0,25.309750311655247
2025-03-06 04:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 05:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 06:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 07:00:00,naive_grid_charge,0.5715348487889322,0.0,12.106636515497893,0.0,0.0,0.0,240.0,0.0,12.678171364286825,12.106636515497893,0.5715348487889322
2025-03-06 08:00:00,naive_grid_charge,31.539097688324304,0.0,23.388225759627417,0.0,0.0,0.0,240.0,0.0,54.92732344795172,23.388225759627417,31.539097688324304
2025-03-06 09:00:00,naive_grid_charge,0.0,0.0,33.07594606910889,0.0,20.926789035410494,0.0,217.97180101535739,1.10140994923213,54.00273510451938,33.07594606910889,0.0
2025-03-06 10:00:00,naive_grid_charge,0.0,0.0,40.50959531456589,0.0,13.431983168000386,0.0,203.83287136483065,0.7069464825263353,53.94157848256628,40.50959531456589,0.0
2025-03-06 11:00:00,naive_grid_charge,0.0,0.0,45.18258258460678,0.0,9.409637133646932,0.0,193.9279901715181,0.49524405966562746,54.59221971825371,45.18258258460678,0.0
2025-03-06 12:00:00,naive_grid_charge,0.0,0.0,46.77645151925484,0.0,8.90872735168562,0.0,184.55038243290167,0.46888038693082157,55.68517887094046,46.77645151925484,0.0
2025-03-06 13:00:00,naive_grid_charge,0.0,0.0,45.18258258460678,0.0,11.71350365284512,0.0,172.22037858780155,0.6165001922550056,56.8960862374519,45.18258258460678,0.0
2025-03-06 14:00:00,naive_grid_charge,0.0,0.0,40.50959531456589,0.0,17.40768535164888,0.0,153.89649927027642,0.9161939658762558,57.91728066621477,40.50959531456589,0.0
2025-03-06 15:00:00,naive_grid_charge,0.0,0.0,33.07594606910889,0.0,25.447421788844828,0.0,127.10973949254503,1.3393379888865684,58.523367857953716,33.07594606910889,0.0
2025-03-06 16:00:00,naive_grid_charge,0.0,0.0,23.388225759627417,0.0,35.229213270076905,0.0,90.0263571029904,1.8541691194777297,58.61743902970432,23.388225759627417,0.0
2025-03-06 17:00:00,naive_grid_charge,0.0,0.0,12.106636515497906,0.0,46.14205181352767,0.0,41.455776246645485,2.4285290428172432,58.248688329025576,12.106636515497906,0.0
2025-03-06 18:00:00,naive_grid_charge,18.215059659024952,0.0,5.728463162852679e-15,0.0,39.38298743431321,0.0,0.0,2.0727888123322717,57.59804709333817,5.728463162852679e-15,18.215059659024952
2025-03-06 19:00:00,naive_grid_charge,56.93499526328324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.93499526328324,0.0,56.93499526328324
2025-03-06 20:00:00,naive_grid_charge,56.554605068453526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.554605068453526,0.0,56.554605068453526
2025-03-06 21:00:00,naive_grid_charge,56.70793928766673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.70793928766673,0.0,56.70793928766673
2025-03-06 22:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-06 23:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-07 00:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-07 01:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,114.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-07 02:00:00,naive_grid_charge,12.678171364286825,120.0,0.0,0.0,0.0,0.0,228.0,6.000000000000005,12.678171364286825,0.0,132.6781713642868
2025-03-07 03:00:00,naive_grid_charge,12.678171364286825,12.631578947368421,0.0,0.0,0.0,0.0,240.0,0.6315789473684216,12.678171364286825,0.0,25.309750311655247
2025-03-07 04:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-07 05:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
2025-03-07 06:00:00,naive_grid_charge,12.678171364286825,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.678171364286825,0.0,12.678171364286825
